pt	FB	rho	time	Z1	Z2	X1	XC	A	M
1.03	1	0.10300000000000001	1091.3279906821313	1636.0956325567695	18.441545363174832	981.8123500211938	1005.8354195881835	83.05869306817377	999.4311399602835	NaN
1.03	1	0.10300000000000001	1091.886560683697	1635.1093597146164	18.458045087954797	981.787840909679	1006.1299341525137	83.07959317573312	999.7277076838325	NaN
1.03	1	0.10300000000000001	1092.4451306852634	1634.0754818524874	18.474772744724838	981.7317240668339	1006.4061842692868	83.10145720695994	1000.0063537973328	NaN
1.03	1	0.10300000000000001	1093.0037006868292	1632.9970778565992	18.49168127749498	981.6442151958411	1006.6633992088261	83.12422015465012	1000.2662997776221	NaN
1.03	1	0.10300000000000001	1093.5622706883955	1631.8773504616888	18.508723032412853	981.5256207017851	1006.9008647471254	83.1478145087605	1000.5068226254465	NaN
1.03	1	0.10300000000000001	1094.1208406899614	1630.7196167343986	18.525849877905383	981.376336645452	1007.1179251430744	83.17217045655323	1000.7272568734038	NaN
1.03	1	0.10300000000000001	1094.6794106915277	1629.5272982428492	18.543013327889664	981.1968474385275	1007.3139849424126	83.19721608913405	1000.9269964235269	NaN
1.03	1	0.10300000000000001	1095.2379806930935	1628.3039109416927	18.560164667888042	980.9877242844896	1007.4885106034658	83.2228776137713	1001.1054962094241	NaN
1.03	1	0.10300000000000001	1095.7965506946598	1627.053054802694	18.577255083853846	980.7496233702342	1007.6410319402597	83.24907957136585	1001.2622736784044	NaN
1.03	1	0.10300000000000001	1096.3551206962256	1625.778403221549	18.594235793482817	980.4832838141795	1007.7711433791428	83.27574505843039	1001.3969100895545	NaN
1.03	1	0.10300000000000001	1096.913690697792	1624.4836922322177	18.611058179753787	980.189525377302	1007.8785050256006	83.30279595291691	1001.509051624278	NaN
1.03	1	0.10300000000000001	1097.4722606993578	1623.1727095605324	18.62767392640895	979.8692459442269	1007.9628435385073	83.3301531432318	1001.5984103063604	NaN
1.03	1	0.10300000000000001	1098.030830700924	1621.8492835492107	18.64403515505043	979.523418782156	1008.0239528096249	83.35773675975724	1001.6647647291854	NaN
1.03	1	0.10300000000000001	1098.5909153705197	1620.5136518288114	18.660137658771404	979.1520530541832	1008.0617649422262	83.38554172771735	1001.708046143342	NaN
1.03	1	0.10300000000000001	1099.1529333872768	1619.1686651569873	18.675943451772824	978.7557739797943	1008.0760200399799	83.41350840260901	1001.7279839810727	NaN
1.03	1	0.10300000000000001	1099.7173690038467	1617.8170914340358	18.691415162935776	978.3351766455096	1008.0664529421524	83.44157884771602	1001.7243028193401	NaN
1.03	1	0.10300000000000001	1100.2842243629557	1616.4629428856147	18.706501231136713	977.8912602311625	1008.0328252762658	83.46966930199288	1001.6967484895347	NaN
1.03	1	0.10300000000000001	1100.853288836484	1615.110822176083	18.72114470742198	977.4252958171959	1007.9749969520067	83.49768386695442	1001.6451618652303	NaN
1.03	1	0.10300000000000001	1101.4240412590957	1613.7661146732887	18.735282139869675	976.938944167039	1007.8929894070761	83.52551060093748	1001.5695408233498	NaN
1.03	1	0.10300000000000001	1101.995764371322	1612.4346483053537	18.748848270775476	976.4341916566036	1007.7870278211581	83.55302864734465	1001.4700836193953	NaN
1.03	1	0.10300000000000001	1102.5675894460237	1611.1225048930664	18.76177874508263	975.9133186962061	1007.6575687679276	83.58011219561806	1001.3472171553997	NaN
1.03	1	0.10300000000000001	1103.1394145207255	1609.8338750195314	18.774030843519338	975.3780238581337	1007.5050626024185	83.60667472379467	1001.2013703389573	NaN
1.03	1	0.10300000000000001	1103.7112395954273	1608.572631959177	18.78556631813298	974.8299582220911	1007.3300121796982	83.63263637741856	1001.033025600586	NaN
1.03	1	0.10300000000000001	1104.283064670129	1607.3425590336117	18.796349057757944	974.2708087833315	1007.132987986467	83.65791926769458	1000.8427329372968	NaN
1.03	1	0.10300000000000001	1104.8548897448309	1606.1473382995594	18.806345221965447	973.7022932655989	1006.9146262887697	83.68244770510013	1000.6311081229138	NaN
1.03	1	0.10300000000000001	1105.4267148195327	1604.9905395653966	18.815523368917415	973.1261548505748	1006.6756270832265	83.70614842585627	1000.3988307213187	NaN
1.03	1	0.10300000000000001	1105.9985398942345	1603.8756097687026	18.82385457638545	972.5441568399774	1006.4167518583934	83.72895081057867	1000.1466419090459	NaN
1.03	1	0.10300000000000001	1106.5703649689362	1602.805862746056	18.83131255520804	971.9580772666211	1006.1388211734159	83.75078709445712	999.8753421142242	NaN
1.03	1	0.10300000000000001	1107.142190043638	1601.7844694250605	18.837873754476128	971.3697034708646	1005.8427120616861	83.77159256833993	999.5857884794076	NaN
1.03	1	0.10300000000000001	1107.7140151183398	1600.8144484672384	18.843517457761656	970.7808266589361	1005.529355267723	83.79130577012612	999.2788921563601	NaN
1.03	1	0.10300000000000001	1108.2858401930416	1599.8986573890018	18.848225869735376	970.1932364596391	1005.1997323259827	83.809868665901	998.9556154413585	NaN
1.03	1	0.10300000000000001	1108.8576652677434	1599.0397841864299	18.851984192558515	969.6087154959102	1004.8548724907722	83.8272268202846	998.6169687600456	NaN
1.03	1	0.10300000000000001	1109.4294903424452	1598.2403394880023	18.854780691478922	969.0290339876133	1004.4958495268608	83.84332955549557	998.264007511305	NaN
1.03	1	0.10300000000000001	1110.001315417147	1597.5026492578186	18.856606749114107	968.4559444018248	1004.1237783707938	83.85813009867061	997.8978287800411	NaN
1.03	1	0.10300000000000001	1110.5731404918488	1596.828848070144	18.857456907962735	967.8911761666825	1003.7398116732768	83.87158571701487	997.5195679291256	NaN
1.03	1	0.10300000000000001	1111.1449655665506	1596.2208729743681	18.857328900750296	967.3364304646437	1003.345136233339	83.8836578403998	997.1303950811166	NaN
1.03	1	0.10300000000000001	1111.7167906412524	1595.6804579676852	18.856223668284688	966.7933751207241	1002.9409693352871	83.89431217106267	996.7315115006696	NaN
1.03	1	0.10300000000000001	1112.2886157159542	1595.209129090952	18.854145364571853	966.2636396009688	1002.5285549997329	83.90351878010158	996.3241458888385	NaN
1.03	1	0.10300000000000001	1112.860440790656	1594.8082001613122	18.851101349020023	965.7488101360451	1002.1091601602108	83.91125219050197	995.9095506007083	NaN
1.03	1	0.10300000000000001	1113.4322658653577	1594.4787691532524	18.847102165642788	965.2504249844395	1001.6840707771063	83.91749144647238	995.488997798007	NaN
1.03	1	0.10300000000000001	1114.0040909400595	1594.2217152378325	18.842161509254733	964.7699698492901	1001.2545879007777	83.92222016890707	995.063775548521	NaN
1.03	1	0.10300000000000001	1114.5759160147613	1594.0376964878442	18.836296178738845	964.3088734624021	1000.8220236958833	83.92542659683944	994.635183884268	NaN
1.03	1	0.10300000000000001	1115.1477410894631	1593.9271482546858	18.829526017550005	963.8685033484634	1000.3876974390215	83.92710361479043	994.2045308304871	NaN
1.03	1	0.10300000000000001	1115.719566164165	1593.8902822207401	18.821873841704118	963.4501617819144	999.9529315018415	83.92724876596061	993.7731284175595	NaN
1.03	1	0.10300000000000001	1116.2913912388667	1593.9270861290313	18.8133653555857	963.0550819483258	999.5190473318104	83.92586425125656	993.3422886880063	NaN
1.03	1	0.10300000000000001	1116.8632163135685	1594.0373241899354	18.80402905598742	962.6844243215046	999.0873614427999	83.92295691418494	992.9133197106909	NaN
1.03	1	0.10300000000000001	1117.4350413882703	1594.2205381627095	18.793896124872873	962.3392732668858	998.6591814276027	83.91853821168924	992.487521614314	NaN
1.03	1	0.10300000000000001	1118.006866462972	1594.4760491076122	18.783000311426598	962.0206338810699	998.2358020044052	83.91262417104942	992.0661826521948	NaN
1.03	1	0.10300000000000001	1118.5786915376739	1594.8029598023945	18.77137780402373	961.7294290766426	997.818501109113	83.905235333002	991.6505753102208	NaN
1.03	1	0.10300000000000001	1119.1505166123757	1595.2001578149845	18.75906709281358	961.4664969206713	997.4085360452683	83.89639668128437	991.2419524696869	NaN
1.03	1	0.10300000000000001	1119.7223416870775	1595.6663192222418	18.74610882366696	961.2325882344918	997.0071397031064	83.88613755884312	990.841543636555	NaN
1.03	1	0.10300000000000001	1120.2941667617793	1596.1999129627445	18.732545644286095	961.0283644616142	996.6155168590627	83.87449157098749	990.4505512484387	NaN
1.03	1	0.10300000000000001	1120.865991836481	1596.7992058096959	18.718422043316277	960.8543958097569	996.2348405667911	83.86149647580639	990.0701470703648	NaN
1.03	1	0.10300000000000001	1121.4378169111828	1597.4622679481959	18.703784183332147	960.7111596721953	995.8662486504494	83.84719406220802	989.7014686900634	NaN
1.03	1	0.10300000000000001	1122.0096419858846	1598.186979139333	18.68867972859612	960.599039332763	995.5108403106896	83.83163001597194	989.3456161232241	NaN
1.03	1	0.10300000000000001	1122.5814670605864	1598.9710354518095	18.67315766850347	960.5183229579886	995.1696728534297	83.81485377424364	989.0036485387985	NaN
1.03	1	0.10300000000000001	1123.1532921352882	1599.8119565401146	18.65726813763703	960.4692028789887	994.8437585511034	83.7969183689343	988.6765811140458	NaN
1.03	1	0.10300000000000001	1123.72511720999	1600.7070934466517	18.64106223335498	960.4517751648614	994.5340616456621	83.77788025951743	988.3653820286096	NaN
1.03	1	0.10300000000000001	1124.2969422846918	1601.653636903646	18.62459183182783	960.4660394884487	994.2414955021715	83.75779915574923	988.0709696064771	NaN
1.03	1	0.10300000000000001	1124.8687673593936	1602.6486261091757	18.60790940342565	960.5118992844574	993.9669199213715	83.73673783086674	987.7942096142017	NaN
1.03	1	0.10300000000000001	1125.4405924340954	1603.6889579502574	18.591067828334474	960.5891621990487	993.7111386190793	83.71476192584302	987.5359127232927	NaN
1.03	1	0.10300000000000001	1126.0124175087972	1604.7713966445704	18.574120213252073	960.6975408291281	993.4748968798021	83.69193974530928	987.2968321441552	NaN
1.03	1	0.10300000000000001	1126.584242583499	1605.8925837711574	18.557119709978593	960.8366537487035	993.2588793913892	83.66834204577117	987.0776614384423	NaN
1.03	1	0.10300000000000001	1127.1560676582008	1607.0490486592755	18.540119336676856	961.0060268188071	993.0637082669963	83.64404181677587	986.8790325161194	NaN
1.03	1	0.10300000000000001	1127.7278927329025	1608.2372191034956	18.523171802532715	961.205094776633	992.8899412600654	83.6191140557001	986.7015138229826	NaN
1.03	1	0.10300000000000001	1128.2997178076043	1609.453432372172	18.50632933649609	961.433203098702	992.7380701774276	83.5936355368508	986.545608723781	NaN
1.03	1	0.10300000000000001	1128.8715428823061	1610.6939464755312	18.489643520731438	961.6896101320366	992.608519495038	83.5676845755856	986.4117540854941	NaN
1.03	1	0.10300000000000001	1129.443367957008	1611.9549516588472	18.473165129351003	961.9734894865322	992.5016451802258	83.54134078817063	986.3003190647084	NaN
1.03	1	0.10300000000000001	1130.0151930317097	1613.2325820855049	18.45694397294773	962.2839326809232	992.4177337237226	83.51468484811133	986.2116041024095	NaN
1.03	1	0.10300000000000001	1130.5875247089239	1614.5240753159678	18.441014799208858	962.6202607572603	992.3569579039093	83.48777434174197	986.1457920943245	NaN
1.03	1	0.10300000000000001	1131.1602606678166	1615.8252740311532	18.42542880281613	962.9814070364139	992.3195299746836	83.46069587595457	986.1031110574069	NaN
1.03	1	0.10300000000000001	1131.7332373001318	1617.1318376412387	18.410237328938898	963.3661672215352	992.3055747900538	83.43353973217604	986.0837030593755	NaN
1.03	1	0.10300000000000001	1132.306213932447	1618.4392260959253	18.39549180154381	963.7731814891575	992.3151159518923	83.4064001835555	986.0876105452893	NaN
1.03	1	0.10300000000000001	1132.8791905647622	1619.7434485628953	18.381235363661837	964.2011707986454	992.3480847339071	83.37935995939225	986.1147820145411	NaN
1.03	1	0.10300000000000001	1133.4521671970774	1621.0405303938917	18.367509390563153	964.64879423186	992.4043410630526	83.35250134681492	986.165095115716	NaN
1.03	1	0.10300000000000001	1134.0251438293926	1622.3265252387748	18.35435338350655	965.1146531842318	992.4836740639705	83.3259059409217	986.2383571390496	NaN
1.03	1	0.10300000000000001	1134.5981204617078	1623.597527055475	18.341804871481294	965.5972957255469	992.5858028184805	83.29965439743194	986.3343057223136	NaN
1.03	1	0.10300000000000001	1135.171097094023	1624.8496819791108	18.329899320967915	966.0952211169035	992.7103773374894	83.27382618859647	986.4526097676319	NaN
1.03	1	0.10300000000000001	1135.7440737263382	1626.079200014026	18.31867005370574	966.6068844698157	992.8569797420425	83.24849936310099	986.5928705660951	NaN
1.03	1	0.10300000000000001	1136.3170503586534	1627.2823665130657	18.30814817241688	967.1307015330353	993.0251256496095	83.22375031068316	986.7546231264222	NaN
1.03	1	0.10300000000000001	1136.8900269909686	1628.4555534091157	18.298362494401783	967.6650535922755	993.2142657610731	83.19965353217368	986.9373377032927	NaN
1.03	1	0.10300000000000001	1137.4630036232838	1629.595230164716	18.289339492890893	968.2082924676923	993.4237876432828	83.17628141564887	987.1404215203871	NaN
1.03	1	0.10300000000000001	1138.035980255599	1630.6979744064815	18.281103246010627	968.7587455936984	993.6530177014466	83.15370401936379	987.363220682584	NaN
1.03	1	0.10300000000000001	1138.6089568879142	1631.7604822120613	18.273675393199078	969.314721165445	993.9012233350567	83.13198886211865	987.6050222711939	NaN
1.03	1	0.10300000000000001	1139.1819335202294	1632.7795780184904	18.26707509888883	969.8745133361198	994.1676152704964	83.11120072167849	987.8650566155715	NaN
1.03	1	0.10300000000000001	1139.7549101525447	1633.7522241219926	18.261319023259656	970.436407449076	994.4513500629407	83.09140144185096	988.1424997339174	NaN
1.03	1	0.10300000000000001	1140.3278867848599	1634.6755297405982	18.256421299852885	970.9986852887124	994.7515327596559	83.07264974879253	988.4364759355791	NaN
1.03	1	0.10300000000000001	1140.900863417175	1635.5467596123297	18.25239351983268	971.5596303339908	995.0672197163196	83.0550010770902	988.7460605766811	NaN
1.03	1	0.10300000000000001	1141.4738400494903	1636.3633421031896	18.24924472267504	972.1175329984868	995.3974215575255	83.03850740613198	989.0702829604608	NaN
1.03	1	0.10300000000000001	1142.0468166818055	1637.1228768007331	18.246981393065145	972.670695840934	995.7411062722036	83.02321710724848	989.4081293732603	NaN
1.03	1	0.10300000000000001	1142.6197933141207	1637.8231415706473	18.245607463785813	973.2174387303289	996.0972024342924	83.0091748020769	989.7585462467234	NaN
1.03	1	0.10300000000000001	1143.1927699464359	1638.4620990554477	18.245124324384598	973.7561039498299	996.4646025386222	82.9964212325603	990.1204434363781	NaN
1.03	1	0.10300000000000001	1143.765746578751	1639.0379025961722	18.24553083541426	974.2850612238906	996.842166441631	82.98499314296375	990.4926976064448	NaN
1.03	1	0.10300000000000001	1144.3387232110663	1639.548901559772	18.246823348050544	974.802712653325	997.2287248962288	82.97492317424872	990.8741557103986	NaN
1.03	1	0.10300000000000001	1144.9116998433815	1639.9936460567667	18.24899572890172	975.3074975433117	997.6230831698515	82.96623977111082	991.2636385565409	NaN
1.03	1	0.10300000000000001	1145.4846764756967	1640.3708910356506	18.252039389837016	975.7978971096901	998.0240247345035	82.95896710194569	991.6599444475902	NaN
1.03	1	0.10300000000000001	1146.057653108012	1640.6795997424933	18.25594332267394	976.2724390493044	998.4303150173866	82.95312499197256	992.0618528830892	NaN
1.03	1	0.10300000000000001	1146.630629740327	1640.9189465361678	18.26069413857845	976.7297019605866	998.8407052005392	82.94872886969841	992.4681283132502	NaN
1.03	1	0.10300000000000001	1147.2036063726423	1641.0883190516558	18.266276112046697	977.168319601057	999.2539360577815	82.94578972687079	992.8775239327202	NaN
1.03	1	0.10300000000000001	1147.7765830049575	1641.1873197059087	18.272671229351133	977.586984968942	999.6687418171596	82.94431409202232	993.2887855026396	NaN
1.03	1	0.10300000000000001	1148.3495596372727	1641.2157665428024	18.27985924134865	977.9844541966731	1000.0838540370238	82.94430401767083	993.7006551892939	NaN
1.03	1	0.10300000000000001	1148.922536269588	1641.1736934157768	18.28781772056178	978.3595502446306	1000.4980054838528	82.94575708119629	994.1118754076304	NaN
1.03	1	0.10300000000000001	1149.495512901903	1641.0613495088012	18.29652212245761	978.7111663841316	1000.9099339999467	82.94866639937447	994.5211926578995	NaN
1.03	1	0.10300000000000001	1150.0684895342183	1640.8791981983616	18.305945850861043	979.0382694593319	1001.3183863491622	82.95302065650505	994.9273613437289	NaN
1.03	1	0.10300000000000001	1150.6414661665335	1640.6279152612062	18.31606032745001	979.3399029184062	1001.7221220289493	82.95880414602927	995.3291475600025	NaN
1.03	1	0.10300000000000001	1151.2144427988487	1640.3083864345974	18.326835065289625	979.615189605108	1002.1199170370722	82.96599682549733	995.7253328390253	NaN
1.03	1	0.10300000000000001	1151.787419431164	1639.9217043378078	18.33823774637026	979.8633343025557	1002.5105675815523	82.97457438469569	996.1147178435951	NaN
1.03	1	0.10300000000000001	1152.3603960634791	1639.4691647655698	18.350234303120075	980.0836260218807	1002.8928937225684	82.9845083267111	996.4961259957822	NaN
1.03	1	0.10300000000000001	1152.9333726957943	1638.9522623660964	18.36278900386666	980.2754400291639	1003.2657429352729	82.99576606166698	996.8684070304265	NaN
1.03	1	0.10300000000000001	1153.5063493281095	1638.3726857181753	18.375864542223777	980.4382396049136	1003.6279935827492	83.00831101282695	997.2304404626055	NaN
1.03	1	0.10300000000000001	1154.0793259604247	1637.7323118236598	18.38942213037852	980.5715775311713	1003.9785582886227	83.0221027347269	997.5811389586057	NaN
1.03	1	0.10300000000000001	1154.65230259274	1637.0332000334618	18.40342159625088	980.6750973021782	1004.3163871991746	83.03709704295676	997.9194516002354	NaN
1.03	1	0.10300000000000001	1155.2252792250551	1636.2775854268493	18.417821484491785	980.7485340554	1004.6404711251538	83.05324615517807	998.2443670326602	NaN
1.03	1	0.10300000000000001	1155.7982558573703	1635.4678716654998	18.432579161277424	980.7917152205728	1004.9498445538779	83.07049884293208	998.5549164863107	NaN
1.03	1	0.10300000000000001	1156.3712324896856	1634.6066233453346	18.447650922846147	980.8045608853065	1005.2435885226259	83.08880059375727	998.850176663809	NaN
1.03	1	0.10300000000000001	1156.9442091220008	1633.6965578706488	18.462992107710672	980.7870838766597	1005.5208333447663	83.1080937831029	999.1292724832872	NaN
1.03	1	0.10300000000000001	1157.517185754316	1632.7405368764698	18.478557212461805	980.7393895589748	1005.7807611805366	83.12831785550127	999.3913796699283	NaN
1.03	1	0.10300000000000001	1158.0901623866312	1631.7415572264065	18.494300011060698	980.6616753491362	1006.022608444879	83.14940951442479	999.6357271880278	NaN
1.03	1	0.10300000000000001	1158.6631390189464	1630.7027416144851	18.510173677495168	980.5542299512795	1006.2456680452515	83.1713029202366	999.8615995063826	NaN
1.03	1	0.10300000000000001	1159.2361156512616	1629.627328800624	18.526130911651652	980.417432313841	1006.4492914428732	83.19392989561258	1000.0683386903336	NaN
1.03	1	0.10300000000000001	1159.8090922835768	1628.5186635104435	18.54212406822835	980.2517503126841	1006.6328905314126	83.21722013779352	1000.2553463143253	NaN
1.03	1	0.10300000000000001	1160.382068915892	1627.3801860310639	18.558105288486644	980.057739164871	1006.7959393277015	83.24110143700341	1000.4220851894166	NaN
1.03	1	0.10300000000000001	1160.9550455482072	1626.215421535392	18.574026634608384	979.8360395784689	1006.9379754696461	83.26549990035448	1000.5680809007441	NaN
1.03	1	0.10300000000000001	1161.5280221805224	1625.0279691681476	18.589840226394912	979.5873756445762	1007.0586015171058	83.29034018054021	1000.6929231505377	NaN
1.03	1	0.10300000000000001	1162.1009988128376	1623.8214909275218	18.605498380011248	979.3125524785337	1007.1574860521251	83.3155457086067	1000.7962669028915	NaN
1.03	1	0.10300000000000001	1162.6739754451528	1622.59970037689	18.620953748445302	979.0124536180381	1007.2343645755243	83.34103893007928	1000.8778333271068	NaN
1.03	1	0.10300000000000001	1163.247418571982	1621.3653433953523	18.63617172885923	978.6877644293044	1007.2890756268336	83.36676253366531	1000.9374500399286	NaN
1.03	1	0.10300000000000001	1163.8225955688831	1620.1194368486526	18.651137910526103	978.3386667500622	1007.3214823286171	83.39269516183091	1000.9749765066974	NaN
1.03	1	0.10300000000000001	1164.399901496644	1618.8649116792933	18.665813296965958	977.9658047682715	1007.3313190141766	83.41877550121824	1000.9901361315094	NaN
1.03	1	0.10300000000000001	1164.9796620592374	1617.6049295208768	18.68015615512014	977.569901777276	1007.3183294304899	83.44493745226036	1000.9826606837607	NaN
1.03	1	0.10300000000000001	1165.5617545934444	1616.343713731995	18.694113216768805	977.1520570438195	1007.2823134753667	83.47109292731666	1000.9523331213728	NaN
1.03	1	0.10300000000000001	1166.1458121952974	1615.086084327039	18.70762621186858	976.7136661298439	1007.2231933615102	83.4971416068876	1000.8990552739639	NaN
1.03	1	0.10300000000000001	1166.7311778579665	1613.837505374416	18.72063233055044	976.256488645771	1007.1410705553326	83.52297003546342	1000.8229041660157	NaN
1.03	1	0.10300000000000001	1167.317019286363	1612.6037626510438	18.733068564281634	975.7825812530897	1007.0362590773395	83.5484583674914	1000.7241664656341	NaN
1.03	1	0.10300000000000001	1167.9028607147593	1611.3897816347016	18.74488375373891	975.2938485325808	1006.9091903346218	83.57350479607014	1000.6032491026498	NaN
1.03	1	0.10300000000000001	1168.4887021431555	1610.1993976249257	18.756039450888174	974.791875065476	1006.7603085884027	83.59803018435538	1000.460576492344	NaN
1.03	1	0.10300000000000001	1169.0745435715517	1609.0363638315612	18.76649926644942	974.2782848272744	1006.5901268813701	83.62195719854061	1000.2966417185721	NaN
1.03	1	0.10300000000000001	1169.660384999948	1607.904339575334	18.77622900747136	973.7547359393174	1006.3992252779818	83.64521055165073	1000.112004838461	NaN
1.03	1	0.10300000000000001	1170.2462264283445	1606.8068788102105	18.785196808833685	973.2229153216065	1006.1882488942928	83.66771724032724	999.9072909761961	NaN
1.03	1	0.10300000000000001	1170.8320678567407	1605.7474190032049	18.79337325792416	972.6845332640914	1005.9579057240015	83.6894067738606	999.6831882123932	NaN
1.03	1	0.10300000000000001	1171.4179092851368	1604.7292704060721	18.800731511749877	972.141317933864	1005.7089642680489	83.71021139474901	999.440445276197	NaN
1.03	1	0.10300000000000001	1172.0037507135332	1603.7556057520035	18.807247405759004	971.5950098358614	1005.4422509757093	83.73006629009666	999.1798690478626	NaN
1.03	1	0.10300000000000001	1172.5895921419296	1602.82945040901	18.81289955367269	971.0473562447838	1005.1586475057	83.74890979319007	998.9023218801698	NaN
1.03	1	0.10300000000000001	1173.1754335703258	1601.9536730201687	18.817669437657884	970.5001056259802	1004.8590878163901	83.76668357462934	998.6087187475845	NaN
1.03	1	0.10300000000000001	1173.761274998722	1601.130976659302	18.821541488209846	969.9550020630503	1004.5445550947085	83.78333282242066	998.3000242326139	NaN
1.03	1	0.10300000000000001	1174.3471164271184	1600.3638905289672	18.82450315315846	969.4137797098438	1004.2160785338485	83.79880641048071	997.9772493593042	NaN
1.03	1	0.10300000000000001	1174.9329578555148	1599.6547622258847	18.82654495526435	968.8781572844235	1003.8747299703244	83.81305705503632	997.6414482843	NaN
1.03	1	0.10300000000000001	1175.518799283911	1599.0057505970822	18.827660537930235	968.3498326223828	1003.5216203913549	83.82604145844648	997.2937148563132	NaN
1.03	1	0.10300000000000001	1176.1046407123072	1598.418819208145	18.827846698616796	967.8304773066828	1003.1578963239415	83.83772044001424	996.9351790552505	NaN
1.03	1	0.10300000000000001	1176.6904821407036	1597.8957304430003	18.827103409623515	967.3217313908928	1002.7847361173608	83.84805905340032	996.5670033226099	NaN
1.03	1	0.10300000000000001	1177.2763235691	1597.4380402526524	18.825433825969565	966.8251982323847	1002.4033461310975	83.85702669028983	996.1903787950705	NaN
1.03	1	0.10300000000000001	1177.8621649974962	1597.0470935682192	18.822844280189745	966.3424394516555	1002.0149568405268	83.86459717001424	995.8065214534954	NaN
1.03	1	0.10300000000000001	1178.4480064258923	1596.72402039153	18.819344263942508	965.8749700335097	1001.6208188728849	83.87074881487193	995.4166681997999	NaN
1.03	1	0.10300000000000001	1179.0338478542888	1596.469732574401	18.814946396412772	965.4242535853637	1001.2221989862622	83.87546451093962	995.0220728743469	NaN
1.03	1	0.10300000000000001	1179.6196892826852	1596.2849212955387	18.80966637957873	964.9916977674027	1000.8203760045092	83.8787317542119	994.6240022266869	NaN
1.03	1	0.10300000000000001	1180.2055307110813	1596.1700552418376	18.803522940498663	964.5786499087526	1000.416636721056	83.8805426819546	994.2237318525895	NaN
1.03	1	0.10300000000000001	1180.7913721394775	1596.125379498629	18.79653776086118	964.1863928232142	1000.0122717847242	83.88089408920555	993.8225421103791	NaN
1.03	1	0.10300000000000001	1181.377213567874	1596.1509151512228	18.788735394126796	963.8161408374573	999.6085715806313	83.87978743039955	993.421714029641	NaN
1.03	1	0.10300000000000001	1181.9630549962703	1596.2464595978654	18.78014317067228	963.4690360438765	999.2068221192868	83.87722880614933	993.0225252253426	NaN
1.03	1	0.10300000000000001	1182.5488964246665	1596.4115875720142	18.77079109142822	963.146144789584	998.8083009469243	83.87322893525209	992.6262458303835	NaN
1.03	1	0.10300000000000001	1183.1347378530627	1596.645652869629	18.760711710575602	962.8484544122504	998.4142730900192	83.86780311204495	992.2341344594914	NaN
1.03	1	0.10300000000000001	1183.720579281459	1596.9477907749704	18.749940007937266	962.5768702327143	998.0259870468132	83.86097114927502	991.8474342172591	NaN
1.03	1	0.10300000000000001	1184.3064207098555	1597.316921176237	18.738513251764022	962.332212813452	997.644670838493	83.85275730669744	991.4673687629466	NaN
1.03	1	0.10300000000000001	1184.8922621382517	1597.7517523602148	18.726470852673053	962.1152154911504	997.2715281324579	83.84319020565586	991.0951384444672	NaN
1.03	1	0.10300000000000001	1185.4781035666479	1598.2507854730009	18.713854209546298	961.9265221907528	996.9077344498606	83.83230272994851	990.7319165137279	NaN
1.03	1	0.10300000000000001	1186.0639449950443	1598.8123196317936	18.700706548239328	961.7666855274489	996.5544334693203	83.82013191331919	990.3788454352165	NaN
1.03	1	0.10300000000000001	1186.6497864234407	1599.4344576707092	18.687072753985944	961.6361652021614	996.2127334383794	83.80671881396304	990.0370332993966	NaN
1.03	1	0.10300000000000001	1187.2356278518369	1600.115112501607	18.672999198410015	961.5353266951573	995.8837037039152	83.79210837646407	989.7075503521285	NaN
1.03	1	0.10300000000000001	1187.821469280233	1600.8520140689943	18.658533562074236	961.4644402614584	995.5683713723262	83.77634928163374	989.3914256509307	NaN
1.03	1	0.10300000000000001	1188.4073107086294	1601.6427168762161	18.643724653504986	961.4236802307737	995.2677181098792	83.759493784748	989.0896438584809	NaN
1.03	1	0.10300000000000001	1188.9931521370258	1602.484608058364	18.628622225633695	961.4131246137118	994.9826770931472	83.74159754271699	988.8031421832957	NaN
1.03	1	0.10300000000000001	1189.578993565422	1603.374915975617	18.613276790588753	961.4327550150632	994.7141301189771	83.72271943076072	988.5328074770429	NaN
1.03	1	0.10300000000000001	1190.1648349938182	1604.310719299108	18.597739433757035	961.48245685397	994.4629048829049	83.70292134918647	988.2794734974244	NaN
1.03	1	0.10300000000000001	1190.7506764222146	1605.2889565598612	18.58206162801264	961.5620198898337	994.2297724343898	83.68226802090396	988.0439183450284	NaN
1.03	1	0.10300000000000001	1191.336517850611	1606.3064361299007	18.566295048981665	961.6711390518439	994.01544481667	83.66082678033561	987.8268620819754	NaN
1.03	1	0.10300000000000001	1191.9223592790072	1607.3598466032772	18.550491392177037	961.8094155690552	993.820572898438	83.63866735440392	987.6289645396015	NaN
1.03	1	0.10300000000000001	1192.5082007074034	1608.4457675434999	18.534702192797	961.9763583969894	993.6457444039265	83.61586163630898	987.4508233218014	NaN
1.03	1	0.10300000000000001	1193.0940421357998	1609.560680562723	18.518978648935445	962.1713859358047	993.491482147348	83.59248345282272	987.2929720100249	NaN
1.03	1	0.10300000000000001	1193.6798835641962	1610.7009806969954	18.503371448902953	962.3938280341578	993.3582424769804	83.56860832585097	987.1558785752703	NaN
1.03	1	0.10300000000000001	1194.2657249925924	1611.8629880409546	18.487930603304264	962.6429282719781	993.246413933516	83.54431322902578	987.039944001754	NaN
1.03	1	0.10300000000000001	1194.8515664209885	1613.0429596045446	18.47270528246274	962.9178465145023	993.1563161266085	83.51967634011339	986.9455011262522	NaN
