tspan	bP	bD	bI	CoRaDyn(bC)
500.0	0.375	0.5666666666666667	0.02	NaN
500.0	0.3958333333333333	0.5666666666666667	0.02	NaN
500.0	0.4166666666666667	0.5666666666666667	0.02	NaN
500.0	0.4375	0.5666666666666667	0.02	NaN
500.0	0.4583333333333333	0.5666666666666667	0.02	NaN
500.0	0.4791666666666667	0.5666666666666667	0.02	NaN
500.0	0.5	0.5666666666666667	0.02	NaN
500.0	0.0	0.6	0.02	0.07622149449069045
500.0	0.020833333333333332	0.6	0.02	0.07453459360499025
500.0	0.041666666666666664	0.6	0.02	0.07292090323155953
500.0	0.0625	0.6	0.02	0.07138057338117616
500.0	0.08333333333333333	0.6	0.02	0.06990564952109521
500.0	0.10416666666666667	0.6	0.02	0.06849760310343661
500.0	0.125	0.6	0.02	0.06715021071693585
500.0	0.14583333333333334	0.6	0.02	0.06586189916652749
500.0	0.16666666666666666	0.6	0.02	0.06463517235454334
500.0	0.1875	0.6	0.02	0.06346190080174102
500.0	0.20833333333333334	0.6	0.02	0.06234300766358706
500.0	0.22916666666666666	0.6	0.02	0.061265879753735424
500.0	0.25	0.6	0.02	0.06021292477642158
500.0	0.2708333333333333	0.6	0.02	0.05941022966938248
500.0	0.2916666666666667	0.6	0.02	0.0770722261571971
500.0	0.3125	0.6	0.02	0.3974546068951959
500.0	0.3333333333333333	0.6	0.02	NaN
500.0	0.3541666666666667	0.6	0.02	NaN
500.0	0.375	0.6	0.02	NaN
500.0	0.3958333333333333	0.6	0.02	NaN
500.0	0.4166666666666667	0.6	0.02	NaN
500.0	0.4375	0.6	0.02	NaN
500.0	0.4583333333333333	0.6	0.02	NaN
500.0	0.4791666666666667	0.6	0.02	NaN
500.0	0.5	0.6	0.02	NaN
500.0	0.0	0.6333333333333333	0.02	0.07627304177189126
500.0	0.020833333333333332	0.6333333333333333	0.02	0.0745922589661673
500.0	0.041666666666666664	0.6333333333333333	0.02	0.07298824912542749
500.0	0.0625	0.6333333333333333	0.02	0.07145684439002828
500.0	0.08333333333333333	0.6333333333333333	0.02	0.06999369767992727
500.0	0.10416666666666667	0.6333333333333333	0.02	0.06859372759362432
500.0	0.125	0.6333333333333333	0.02	0.06725723945046239
500.0	0.14583333333333334	0.6333333333333333	0.02	0.06598018578229588
500.0	0.16666666666666666	0.6333333333333333	0.02	0.06476301680628657
500.0	0.1875	0.6333333333333333	0.02	0.06360273230887749
500.0	0.20833333333333334	0.6333333333333333	0.02	0.062486202095535105
500.0	0.22916666666666666	0.6333333333333333	0.02	0.061390713857317716
500.0	0.25	0.6333333333333333	0.02	0.06044917881895676
500.0	0.2708333333333333	0.6333333333333333	0.02	0.06672208142751375
500.0	0.2916666666666667	0.6333333333333333	0.02	0.35408972915432485
500.0	0.3125	0.6333333333333333	0.02	0.7856301008671752
500.0	0.3333333333333333	0.6333333333333333	0.02	NaN
500.0	0.3541666666666667	0.6333333333333333	0.02	NaN
500.0	0.375	0.6333333333333333	0.02	NaN
500.0	0.3958333333333333	0.6333333333333333	0.02	NaN
500.0	0.4166666666666667	0.6333333333333333	0.02	NaN
500.0	0.4375	0.6333333333333333	0.02	NaN
500.0	0.4583333333333333	0.6333333333333333	0.02	NaN
500.0	0.4791666666666667	0.6333333333333333	0.02	NaN
500.0	0.5	0.6333333333333333	0.02	NaN
500.0	0.0	0.6666666666666666	0.02	0.07633017039369606
500.0	0.020833333333333332	0.6666666666666666	0.02	0.07465948228238949
500.0	0.041666666666666664	0.6666666666666666	0.02	0.07306486585244892
500.0	0.0625	0.6666666666666666	0.02	0.07154267117966955
500.0	0.08333333333333333	0.6666666666666666	0.02	0.07008817943086654
500.0	0.10416666666666667	0.6666666666666666	0.02	0.06870049805415479
500.0	0.125	0.6666666666666666	0.02	0.06737329462474154
500.0	0.14583333333333334	0.6666666666666666	0.02	0.06611033335520432
500.0	0.16666666666666666	0.6666666666666666	0.02	0.06490486776210126
500.0	0.1875	0.6666666666666666	0.02	0.06374529942497846
500.0	0.20833333333333334	0.6666666666666666	0.02	0.06260822151052967
500.0	0.22916666666666666	0.6666666666666666	0.02	0.06155804080545708
500.0	0.25	0.6666666666666666	0.02	0.06408587756110375
500.0	0.2708333333333333	0.6666666666666666	0.02	0.3108164573406651
500.0	0.2916666666666667	0.6666666666666666	0.02	0.750543214156988
500.0	0.3125	0.6666666666666666	0.02	NaN
500.0	0.3333333333333333	0.6666666666666666	0.02	NaN
500.0	0.3541666666666667	0.6666666666666666	0.02	NaN
500.0	0.375	0.6666666666666666	0.02	NaN
500.0	0.3958333333333333	0.6666666666666666	0.02	NaN
500.0	0.4166666666666667	0.6666666666666666	0.02	NaN
500.0	0.4375	0.6666666666666666	0.02	NaN
500.0	0.4583333333333333	0.6666666666666666	0.02	NaN
500.0	0.4791666666666667	0.6666666666666666	0.02	NaN
500.0	0.5	0.6666666666666666	0.02	NaN
500.0	0.0	0.7	0.02	0.07639656538911459
500.0	0.020833333333333332	0.7	0.02	0.07473625216079906
500.0	0.041666666666666664	0.7	0.02	0.0731505711954982
500.0	0.0625	0.7	0.02	0.07163888367571253
500.0	0.08333333333333333	0.7	0.02	0.07019297956390932
500.0	0.10416666666666667	0.7	0.02	0.06881706143482193
500.0	0.125	0.7	0.02	0.06750437501209115
500.0	0.14583333333333334	0.7	0.02	0.06625126306311623
500.0	0.16666666666666666	0.7	0.02	0.06504666342344614
500.0	0.1875	0.7	0.02	0.06386738173139032
500.0	0.20833333333333334	0.7	0.02	0.06272695877453802
500.0	0.22916666666666666	0.7	0.02	0.06393566932636299
500.0	0.25	0.7	0.02	0.2680566329935067
500.0	0.2708333333333333	0.7	0.02	0.7108657495556614
500.0	0.2916666666666667	0.7	0.02	NaN
500.0	0.3125	0.7	0.02	NaN
500.0	0.3333333333333333	0.7	0.02	NaN
500.0	0.3541666666666667	0.7	0.02	NaN
500.0	0.375	0.7	0.02	NaN
500.0	0.3958333333333333	0.7	0.02	NaN
500.0	0.4166666666666667	0.7	0.02	NaN
500.0	0.4375	0.7	0.02	NaN
500.0	0.4583333333333333	0.7	0.02	NaN
500.0	0.4791666666666667	0.7	0.02	NaN
500.0	0.5	0.7	0.02	NaN
500.0	0.0	0.7333333333333333	0.02	0.07646944355058581
500.0	0.020833333333333332	0.7333333333333333	0.02	0.0748207583048369
500.0	0.041666666666666664	0.7333333333333333	0.02	0.07324590563789703
500.0	0.0625	0.7333333333333333	0.02	0.07174438910076669
500.0	0.08333333333333333	0.7333333333333333	0.02	0.07030946626049372
500.0	0.10416666666666667	0.7333333333333333	0.02	0.06894478126394706
500.0	0.125	0.7333333333333333	0.02	0.06764244301422843
500.0	0.14583333333333334	0.7333333333333333	0.02	0.06639390826290259
500.0	0.16666666666666666	0.7333333333333333	0.02	0.06516812627385811
500.0	0.1875	0.7333333333333333	0.02	0.06395211435144434
500.0	0.20833333333333334	0.7333333333333333	0.02	0.06430509530559105
500.0	0.22916666666666666	0.7333333333333333	0.02	0.22642509878895106
500.0	0.25	0.7333333333333333	0.02	0.668816605572365
500.0	0.2708333333333333	0.7333333333333333	0.02	NaN
500.0	0.2916666666666667	0.7333333333333333	0.02	NaN
500.0	0.3125	0.7333333333333333	0.02	NaN
500.0	0.3333333333333333	0.7333333333333333	0.02	NaN
500.0	0.3541666666666667	0.7333333333333333	0.02	NaN
500.0	0.375	0.7333333333333333	0.02	NaN
500.0	0.3958333333333333	0.7333333333333333	0.02	NaN
500.0	0.4166666666666667	0.7333333333333333	0.02	NaN
500.0	0.4375	0.7333333333333333	0.02	NaN
500.0	0.4583333333333333	0.7333333333333333	0.02	NaN
500.0	0.4791666666666667	0.7333333333333333	0.02	NaN
500.0	0.5	0.7333333333333333	0.02	NaN
500.0	0.0	0.7666666666666667	0.02	0.07655149310447906
500.0	0.020833333333333332	0.7666666666666667	0.02	0.0749115372928894
500.0	0.041666666666666664	0.7666666666666667	0.02	0.0733484992507685
500.0	0.0625	0.7666666666666667	0.02	0.07185897357728872
500.0	0.08333333333333333	0.7666666666666667	0.02	0.07043954968941878
500.0	0.10416666666666667	0.7666666666666667	0.02	0.06908454116346197
500.0	0.125	0.7666666666666667	0.02	0.06778579150132397
500.0	0.14583333333333334	0.7666666666666667	0.02	0.06651360052401041
500.0	0.16666666666666666	0.7666666666666667	0.02	0.0652321984133111
500.0	0.1875	0.7666666666666667	0.02	0.06498339019957479
500.0	0.20833333333333334	0.7666666666666667	0.02	0.1868308015601297
500.0	0.22916666666666666	0.7666666666666667	0.02	0.6251402528903914
500.0	0.25	0.7666666666666667	0.02	NaN
500.0	0.2708333333333333	0.7666666666666667	0.02	NaN
500.0	0.2916666666666667	0.7666666666666667	0.02	NaN
500.0	0.3125	0.7666666666666667	0.02	NaN
500.0	0.3333333333333333	0.7666666666666667	0.02	NaN
500.0	0.3541666666666667	0.7666666666666667	0.02	NaN
500.0	0.375	0.7666666666666667	0.02	NaN
500.0	0.3958333333333333	0.7666666666666667	0.02	NaN
500.0	0.4166666666666667	0.7666666666666667	0.02	NaN
500.0	0.4375	0.7666666666666667	0.02	NaN
500.0	0.4583333333333333	0.7666666666666667	0.02	NaN
500.0	0.4791666666666667	0.7666666666666667	0.02	NaN
500.0	0.5	0.7666666666666667	0.02	NaN
500.0	0.0	0.8	0.02	0.07664568703509876
500.0	0.020833333333333332	0.8	0.02	0.07501600615011363
500.0	0.041666666666666664	0.8	0.02	0.07346208638485895
500.0	0.0625	0.8	0.02	0.07198375737120145
500.0	0.08333333333333333	0.8	0.02	0.07057555768663644
500.0	0.10416666666666667	0.8	0.02	0.06922637812808431
500.0	0.125	0.8	0.02	0.06790537425897526
500.0	0.14583333333333334	0.8	0.02	0.06656399173179052
500.0	0.16666666666666666	0.8	0.02	0.06587982584691884
500.0	0.1875	0.8	0.02	0.15059204170927012
500.0	0.20833333333333334	0.8	0.02	0.5801950029599933
500.0	0.22916666666666666	0.8	0.02	NaN
500.0	0.25	0.8	0.02	NaN
500.0	0.2708333333333333	0.8	0.02	NaN
500.0	0.2916666666666667	0.8	0.02	NaN
500.0	0.3125	0.8	0.02	NaN
500.0	0.3333333333333333	0.8	0.02	NaN
500.0	0.3541666666666667	0.8	0.02	NaN
500.0	0.375	0.8	0.02	NaN
500.0	0.3958333333333333	0.8	0.02	NaN
500.0	0.4166666666666667	0.8	0.02	NaN
500.0	0.4375	0.8	0.02	NaN
500.0	0.4583333333333333	0.8	0.02	NaN
500.0	0.4791666666666667	0.8	0.02	NaN
500.0	0.5	0.8	0.02	NaN
500.0	0.0	0.0	0.023333333333333334	0.07956985036084176
500.0	0.020833333333333332	0.0	0.023333333333333334	0.07745852696748631
500.0	0.041666666666666664	0.0	0.023333333333333334	0.07545053215537974
500.0	0.0625	0.0	0.023333333333333334	0.0735407732764631
500.0	0.08333333333333333	0.0	0.023333333333333334	0.07172311933413539
500.0	0.10416666666666667	0.0	0.023333333333333334	0.06998703202024795
500.0	0.125	0.0	0.023333333333333334	0.06832887565641511
500.0	0.14583333333333334	0.0	0.023333333333333334	0.06674733722411984
500.0	0.16666666666666666	0.0	0.023333333333333334	0.06523333790745502
500.0	0.1875	0.0	0.023333333333333334	0.06378299111588435
500.0	0.20833333333333334	0.0	0.023333333333333334	0.06239367272514771
500.0	0.22916666666666666	0.0	0.023333333333333334	0.06106235305396662
500.0	0.25	0.0	0.023333333333333334	0.059783989586728405
500.0	0.2708333333333333	0.0	0.023333333333333334	0.058556268630237926
500.0	0.2916666666666667	0.0	0.023333333333333334	0.05737681016793942
500.0	0.3125	0.0	0.023333333333333334	0.056243139052378426
500.0	0.3333333333333333	0.0	0.023333333333333334	0.05514976644772999
500.0	0.3541666666666667	0.0	0.023333333333333334	0.054098664453739356
500.0	0.375	0.0	0.023333333333333334	0.05308373424615307
500.0	0.3958333333333333	0.0	0.023333333333333334	0.05210531978335069
500.0	0.4166666666666667	0.0	0.023333333333333334	0.051161214952407254
500.0	0.4375	0.0	0.023333333333333334	0.050247891450332725
500.0	0.4583333333333333	0.0	0.023333333333333334	0.04936076211674165
500.0	0.4791666666666667	0.0	0.023333333333333334	0.048501176386928926
500.0	0.5	0.0	0.023333333333333334	0.047658864208140285
500.0	0.0	0.03333333333333333	0.023333333333333334	0.07926976389138295
500.0	0.020833333333333332	0.03333333333333333	0.023333333333333334	0.07718024096066604
500.0	0.041666666666666664	0.03333333333333333	0.023333333333333334	0.07519478895425687
500.0	0.0625	0.03333333333333333	0.023333333333333334	0.07330694749311915
500.0	0.08333333333333333	0.03333333333333333	0.023333333333333334	0.07150713850017626
500.0	0.10416666666666667	0.03333333333333333	0.023333333333333334	0.06978887712519989
500.0	0.125	0.03333333333333333	0.023333333333333334	0.06814801751232771
500.0	0.14583333333333334	0.03333333333333333	0.023333333333333334	0.06657866313786492
500.0	0.16666666666666666	0.03333333333333333	0.023333333333333334	0.06507744286183416
500.0	0.1875	0.03333333333333333	0.023333333333333334	0.06364320769883862
500.0	0.20833333333333334	0.03333333333333333	0.023333333333333334	0.062267474536646474
500.0	0.22916666666666666	0.03333333333333333	0.023333333333333334	0.06094498660159327
500.0	0.25	0.03333333333333333	0.023333333333333334	0.059678841750340134
500.0	0.2708333333333333	0.03333333333333333	0.023333333333333334	0.058461764483798966
500.0	0.2916666666666667	0.03333333333333333	0.023333333333333334	0.05729091954546996
500.0	0.3125	0.03333333333333333	0.023333333333333334	0.0561652584726773
500.0	0.3333333333333333	0.03333333333333333	0.023333333333333334	0.05508217391603861
500.0	0.3541666666666667	0.03333333333333333	0.023333333333333334	0.05403671575101909
500.0	0.375	0.03333333333333333	0.023333333333333334	0.053029502960846034
500.0	0.3958333333333333	0.03333333333333333	0.023333333333333334	0.05205931033170753
500.0	0.4166666666666667	0.03333333333333333	0.023333333333333334	0.05112051110540572
500.0	0.4375	0.03333333333333333	0.023333333333333334	0.05021045211416372
500.0	0.4583333333333333	0.03333333333333333	0.023333333333333334	0.049329439027606684
500.0	0.4791666666666667	0.03333333333333333	0.023333333333333334	0.04846766955878481
500.0	0.5	0.03333333333333333	0.023333333333333334	0.047617683068736
500.0	0.0	0.06666666666666667	0.023333333333333334	0.07899323824942092
500.0	0.020833333333333332	0.06666666666666667	0.023333333333333334	0.07692884504560257
500.0	0.041666666666666664	0.06666666666666667	0.023333333333333334	0.07496431708979616
500.0	0.0625	0.06666666666666667	0.023333333333333334	0.07309341950416051
500.0	0.08333333333333333	0.06666666666666667	0.023333333333333334	0.071307949186437
500.0	0.10416666666666667	0.06666666666666667	0.023333333333333334	0.06960389169413109
500.0	0.125	0.06666666666666667	0.023333333333333334	0.06798128574818187
500.0	0.14583333333333334	0.06666666666666667	0.023333333333333334	0.06642849476111277
500.0	0.16666666666666666	0.06666666666666667	0.023333333333333334	0.0649410970948099
500.0	0.1875	0.06666666666666667	0.023333333333333334	0.06351650012160971
500.0	0.20833333333333334	0.06666666666666667	0.023333333333333334	0.062152500951591125
500.0	0.22916666666666666	0.06666666666666667	0.023333333333333334	0.0608425533669755
500.0	0.25	0.06666666666666667	0.023333333333333334	0.05958553633121519
500.0	0.2708333333333333	0.06666666666666667	0.023333333333333334	0.05837598916471314
500.0	0.2916666666666667	0.06666666666666667	0.023333333333333334	0.057216111042613226
500.0	0.3125	0.06666666666666667	0.023333333333333334	0.05609874914408822
500.0	0.3333333333333333	0.06666666666666667	0.023333333333333334	0.055023530667172464
500.0	0.3541666666666667	0.06666666666666667	0.023333333333333334	0.053985980880214
500.0	0.375	0.06666666666666667	0.023333333333333334	0.052986995300173756
500.0	0.3958333333333333	0.06666666666666667	0.023333333333333334	0.052022436301737314
500.0	0.4166666666666667	0.06666666666666667	0.023333333333333334	0.051087766463022266
500.0	0.4375	0.06666666666666667	0.023333333333333334	0.050183337964112895
500.0	0.4583333333333333	0.06666666666666667	0.023333333333333334	0.04930106615276977
500.0	0.4791666666666667	0.06666666666666667	0.023333333333333334	0.048433093097390016
500.0	0.5	0.06666666666666667	0.023333333333333334	0.047562331384410045
500.0	0.0	0.1	0.023333333333333334	0.07873649736832507
500.0	0.020833333333333332	0.1	0.023333333333333334	0.07669272792711843
500.0	0.041666666666666664	0.1	0.023333333333333334	0.07474566638106449
500.0	0.0625	0.1	0.023333333333333334	0.07289342202887036
500.0	0.08333333333333333	0.1	0.023333333333333334	0.07112774330029908
500.0	0.10416666666666667	0.1	0.023333333333333334	0.06944313198838059
500.0	0.125	0.1	0.023333333333333334	0.0678322711316657
500.0	0.14583333333333334	0.1	0.023333333333333334	0.0662894326903735
500.0	0.16666666666666666	0.1	0.023333333333333334	0.06481560487674339
500.0	0.1875	0.1	0.023333333333333334	0.06340521334307384
500.0	0.20833333333333334	0.1	0.023333333333333334	0.062049649485040985
500.0	0.22916666666666666	0.1	0.023333333333333334	0.060749441402344694
500.0	0.25	0.1	0.023333333333333334	0.05950232615446308
500.0	0.2708333333333333	0.1	0.023333333333333334	0.05830454035634132
500.0	0.2916666666666667	0.1	0.023333333333333334	0.05715157911109699
500.0	0.3125	0.1	0.023333333333333334	0.05604403929809563
500.0	0.3333333333333333	0.1	0.023333333333333334	0.054976985100151955
500.0	0.3541666666666667	0.1	0.023333333333333334	0.053947338502297285
500.0	0.375	0.1	0.023333333333333334	0.052954617399928405
500.0	0.3958333333333333	0.1	0.023333333333333334	0.05199438450345314
500.0	0.4166666666666667	0.1	0.023333333333333334	0.051065919537277946
500.0	0.4375	0.1	0.023333333333333334	0.05016032191374407
500.0	0.4583333333333333	0.1	0.023333333333333334	0.04927299460810226
500.0	0.4791666666666667	0.1	0.023333333333333334	0.04838827656590374
500.0	0.5	0.1	0.023333333333333334	0.04747191046289292
500.0	0.0	0.13333333333333333	0.023333333333333334	0.07850145159959739
500.0	0.020833333333333332	0.13333333333333333	0.023333333333333334	0.07647594856920818
500.0	0.041666666666666664	0.13333333333333333	0.023333333333333334	0.07455074052752268
500.0	0.0625	0.13333333333333333	0.023333333333333334	0.07271555349379492
500.0	0.08333333333333333	0.13333333333333333	0.023333333333333334	0.07096327808893849
500.0	0.10416666666666667	0.13333333333333333	0.023333333333333334	0.06929122325495357
500.0	0.125	0.13333333333333333	0.023333333333333334	0.06769333354658946
500.0	0.14583333333333334	0.13333333333333333	0.023333333333333334	0.06616701430209074
500.0	0.16666666666666666	0.13333333333333333	0.023333333333333334	0.06470434465949819
500.0	0.1875	0.13333333333333333	0.023333333333333334	0.06330205623236666
500.0	0.20833333333333334	0.13333333333333333	0.023333333333333334	0.06196073484314577
500.0	0.22916666666666666	0.13333333333333333	0.023333333333333334	0.06067184674423365
500.0	0.25	0.13333333333333333	0.023333333333333334	0.05943377649625501
500.0	0.2708333333333333	0.13333333333333333	0.023333333333333334	0.05824436427126457
500.0	0.2916666666666667	0.13333333333333333	0.023333333333333334	0.05709971388123448
500.0	0.3125	0.13333333333333333	0.023333333333333334	0.0560008659411371
500.0	0.3333333333333333	0.13333333333333333	0.023333333333333334	0.05493984688850421
500.0	0.3541666666666667	0.13333333333333333	0.023333333333333334	0.05391762360944259
500.0	0.375	0.13333333333333333	0.023333333333333334	0.05292919444748627
500.0	0.3958333333333333	0.13333333333333333	0.023333333333333334	0.05197541152723611
500.0	0.4166666666666667	0.13333333333333333	0.023333333333333334	0.05104677613062743
500.0	0.4375	0.13333333333333333	0.023333333333333334	0.05013870434715256
500.0	0.4583333333333333	0.13333333333333333	0.023333333333333334	0.049236282439160534
500.0	0.4791666666666667	0.13333333333333333	0.023333333333333334	0.04831079658259749
500.0	0.5	0.13333333333333333	0.023333333333333334	0.04730907280103494
500.0	0.0	0.16666666666666666	0.023333333333333334	0.078284752373015
500.0	0.020833333333333332	0.16666666666666666	0.023333333333333334	0.07627842329221096
